"year","county_name","crop","lat_lon","irrigation_demand"
1996,"WallaWalla","Corn_grain","46.03125N118.21875W",300
1997,"WallaWalla","Corn_grain","46.03125N118.21875W",330
1998,"WallaWalla","Corn_grain","46.03125N118.21875W",270
1999,"WallaWalla","Corn_grain","46.03125N118.21875W",360
2000,"WallaWalla","Corn_grain","46.03125N118.21875W",240
2001,"WallaWalla","Corn_grain","46.03125N118.21875W",300
2002,"WallaWalla","Corn_grain","46.03125N118.21875W",330
2003,"WallaWalla","Corn_grain","46.03125N118.21875W",270
2004,"WallaWalla","Corn_grain","46.03125N118.21875W",270
2005,"WallaWalla","Corn_grain","46.03125N118.21875W",360
2006,"WallaWalla","Corn_grain","46.03125N118.21875W",270
2007,"WallaWalla","Corn_grain","46.03125N118.21875W",270
2008,"WallaWalla","Corn_grain","46.03125N118.21875W",240
2009,"WallaWalla","Corn_grain","46.03125N118.21875W",300
2010,"WallaWalla","Corn_grain","46.03125N118.21875W",300
2011,"WallaWalla","Corn_grain","46.03125N118.21875W",360
2012,"WallaWalla","Corn_grain","46.03125N118.21875W",270
2013,"WallaWalla","Corn_grain","46.03125N118.21875W",240
2014,"WallaWalla","Corn_grain","46.03125N118.21875W",330
2015,"WallaWalla","Corn_grain","46.03125N118.21875W",180
2016,"WallaWalla","Corn_grain","46.03125N118.21875W",330
2017,"WallaWalla","Corn_grain","46.03125N118.21875W",270
2018,"WallaWalla","Corn_grain","46.03125N118.21875W",330
2019,"WallaWalla","Corn_grain","46.03125N118.21875W",330
1980,"WallaWalla","Corn_grain","46.28125N118.65625W",433.880096
1981,"WallaWalla","Corn_grain","46.28125N118.65625W",434.721313
1982,"WallaWalla","Corn_grain","46.28125N118.65625W",376.667389
1983,"WallaWalla","Corn_grain","46.28125N118.65625W",411.151733
1984,"WallaWalla","Corn_grain","46.28125N118.65625W",416.755951
1986,"WallaWalla","Corn_grain","46.28125N118.65625W",429.748749
1987,"WallaWalla","Corn_grain","46.28125N118.65625W",399.835114
1988,"WallaWalla","Corn_grain","46.28125N118.65625W",436.833405
1989,"WallaWalla","Corn_grain","46.28125N118.65625W",432.542389
1990,"WallaWalla","Corn_grain","46.28125N118.65625W",410.101868
1991,"WallaWalla","Corn_grain","46.28125N118.65625W",403.47522
1992,"WallaWalla","Corn_grain","46.28125N118.65625W",369.830139
1993,"WallaWalla","Corn_grain","46.28125N118.65625W",395.126068
1994,"WallaWalla","Corn_grain","46.28125N118.65625W",435.720154
1995,"WallaWalla","Corn_grain","46.28125N118.65625W",391.434326
1996,"WallaWalla","Corn_grain","46.28125N118.65625W",412.475891
1997,"WallaWalla","Corn_grain","46.28125N118.65625W",393.114044
1998,"WallaWalla","Corn_grain","46.28125N118.65625W",369.140961
1999,"WallaWalla","Corn_grain","46.28125N118.65625W",431.391205
2000,"WallaWalla","Corn_grain","46.28125N118.65625W",432.772705
2001,"WallaWalla","Corn_grain","46.28125N118.65625W",428.548859
2002,"WallaWalla","Corn_grain","46.28125N118.65625W",414.314301
2004,"WallaWalla","Corn_grain","46.28125N118.65625W",417.263306
2006,"WallaWalla","Corn_grain","46.28125N118.65625W",414.110809
2007,"WallaWalla","Corn_grain","46.28125N118.65625W",430.699402
2009,"WallaWalla","Corn_grain","46.28125N118.65625W",428.509705
2010,"WallaWalla","Corn_grain","46.28125N118.65625W",433.258545
2012,"WallaWalla","Corn_grain","46.28125N118.65625W",371.709076
2013,"WallaWalla","Corn_grain","46.28125N118.65625W",411.858521
2014,"WallaWalla","Corn_grain","46.28125N118.65625W",415.913177
2015,"WallaWalla","Corn_grain","46.28125N118.65625W",411.378693
2016,"WallaWalla","Corn_grain","46.28125N118.65625W",432.306976
1981,"WallaWalla","Winter_Wheat","46.03125N118.21875W",340
1982,"WallaWalla","Winter_Wheat","46.03125N118.21875W",440
1983,"WallaWalla","Winter_Wheat","46.03125N118.21875W",378.581787
1984,"WallaWalla","Winter_Wheat","46.03125N118.21875W",359.324097
1988,"WallaWalla","Winter_Wheat","46.03125N118.21875W",397.333954
1989,"WallaWalla","Winter_Wheat","46.03125N118.21875W",440
1990,"WallaWalla","Winter_Wheat","46.03125N118.21875W",397.73349
1991,"WallaWalla","Winter_Wheat","46.03125N118.21875W",380
1992,"WallaWalla","Winter_Wheat","46.03125N118.21875W",420
1993,"WallaWalla","Winter_Wheat","46.03125N118.21875W",359.246338
1995,"WallaWalla","Winter_Wheat","46.03125N118.21875W",318.035614
1996,"WallaWalla","Winter_Wheat","46.03125N118.21875W",359.76358
1997,"WallaWalla","Winter_Wheat","46.03125N118.21875W",419.266815
1998,"WallaWalla","Winter_Wheat","46.03125N118.21875W",360
1999,"WallaWalla","Winter_Wheat","46.03125N118.21875W",437.165955
2000,"WallaWalla","Winter_Wheat","46.03125N118.21875W",395.923859
2001,"WallaWalla","Winter_Wheat","46.03125N118.21875W",459.725983
2002,"WallaWalla","Winter_Wheat","46.03125N118.21875W",420
2003,"WallaWalla","Winter_Wheat","46.03125N118.21875W",397.189453
2004,"WallaWalla","Winter_Wheat","46.03125N118.21875W",418.417206
2005,"WallaWalla","Winter_Wheat","46.03125N118.21875W",417.424927
2006,"WallaWalla","Winter_Wheat","46.03125N118.21875W",374.410522
2009,"WallaWalla","Winter_Wheat","46.03125N118.21875W",440
2010,"WallaWalla","Winter_Wheat","46.03125N118.21875W",417.521027
2011,"WallaWalla","Winter_Wheat","46.03125N118.21875W",359.967987
2012,"WallaWalla","Winter_Wheat","46.03125N118.21875W",340
2013,"WallaWalla","Winter_Wheat","46.03125N118.21875W",380
2015,"WallaWalla","Winter_Wheat","46.03125N118.21875W",379.084137
2016,"WallaWalla","Winter_Wheat","46.03125N118.21875W",378.040009
2017,"WallaWalla","Winter_Wheat","46.03125N118.21875W",400
2019,"WallaWalla","Winter_Wheat","46.03125N118.21875W",457.201996
1981,"WallaWalla","Winter_Wheat","46.03125N118.40625W",208
1982,"WallaWalla","Winter_Wheat","46.03125N118.40625W",312
1983,"WallaWalla","Winter_Wheat","46.03125N118.40625W",272
1984,"WallaWalla","Winter_Wheat","46.03125N118.40625W",232
1985,"WallaWalla","Winter_Wheat","46.03125N118.40625W",296
1986,"WallaWalla","Winter_Wheat","46.03125N118.40625W",328
1987,"WallaWalla","Winter_Wheat","46.03125N118.40625W",304
1988,"WallaWalla","Winter_Wheat","46.03125N118.40625W",336
1989,"WallaWalla","Winter_Wheat","46.03125N118.40625W",288
1990,"WallaWalla","Winter_Wheat","46.03125N118.40625W",384
1991,"WallaWalla","Winter_Wheat","46.03125N118.40625W",344
1992,"WallaWalla","Winter_Wheat","46.03125N118.40625W",304
1993,"WallaWalla","Winter_Wheat","46.03125N118.40625W",256
1994,"WallaWalla","Winter_Wheat","46.03125N118.40625W",296
1995,"WallaWalla","Winter_Wheat","46.03125N118.40625W",208
1996,"WallaWalla","Winter_Wheat","46.03125N118.40625W",264
1997,"WallaWalla","Winter_Wheat","46.03125N118.40625W",312
1998,"WallaWalla","Winter_Wheat","46.03125N118.40625W",296
1999,"WallaWalla","Winter_Wheat","46.03125N118.40625W",360
2000,"WallaWalla","Winter_Wheat","46.03125N118.40625W",304
2001,"WallaWalla","Winter_Wheat","46.03125N118.40625W",352
2002,"WallaWalla","Winter_Wheat","46.03125N118.40625W",368
2003,"WallaWalla","Winter_Wheat","46.03125N118.40625W",280
2004,"WallaWalla","Winter_Wheat","46.03125N118.40625W",248
2005,"WallaWalla","Winter_Wheat","46.03125N118.40625W",368
2006,"WallaWalla","Winter_Wheat","46.03125N118.40625W",296
2007,"WallaWalla","Winter_Wheat","46.03125N118.40625W",336
2008,"WallaWalla","Winter_Wheat","46.03125N118.40625W",336
2009,"WallaWalla","Winter_Wheat","46.03125N118.40625W",288
2010,"WallaWalla","Winter_Wheat","46.03125N118.40625W",328
2011,"WallaWalla","Winter_Wheat","46.03125N118.40625W",288
2012,"WallaWalla","Winter_Wheat","46.03125N118.40625W",280
2013,"WallaWalla","Winter_Wheat","46.03125N118.40625W",280
2014,"WallaWalla","Winter_Wheat","46.03125N118.40625W",368
2015,"WallaWalla","Winter_Wheat","46.03125N118.40625W",320
2016,"WallaWalla","Winter_Wheat","46.03125N118.40625W",352
2017,"WallaWalla","Winter_Wheat","46.03125N118.40625W",272
2018,"WallaWalla","Winter_Wheat","46.03125N118.40625W",336
2019,"WallaWalla","Winter_Wheat","46.03125N118.40625W",280
1980,"Yakima","Corn_grain","46.15625N119.96875W",480
1981,"Yakima","Corn_grain","46.15625N119.96875W",480
1982,"Yakima","Corn_grain","46.15625N119.96875W",506.892029
1983,"Yakima","Corn_grain","46.15625N119.96875W",536.901489
1984,"Yakima","Corn_grain","46.15625N119.96875W",420
1985,"Yakima","Corn_grain","46.15625N119.96875W",420
1986,"Yakima","Corn_grain","46.15625N119.96875W",540
1987,"Yakima","Corn_grain","46.15625N119.96875W",510
1988,"Yakima","Corn_grain","46.15625N119.96875W",540
1989,"Yakima","Corn_grain","46.15625N119.96875W",510
1990,"Yakima","Corn_grain","46.15625N119.96875W",390
1991,"Yakima","Corn_grain","46.15625N119.96875W",540
1992,"Yakima","Corn_grain","46.15625N119.96875W",479.835358
1993,"Yakima","Corn_grain","46.15625N119.96875W",568.541077
1994,"Yakima","Corn_grain","46.15625N119.96875W",510
1995,"Yakima","Corn_grain","46.15625N119.96875W",480
1996,"Yakima","Corn_grain","46.15625N119.96875W",450
1997,"Yakima","Corn_grain","46.15625N119.96875W",479.044891
1998,"Yakima","Corn_grain","46.15625N119.96875W",448.518524
1999,"Yakima","Corn_grain","46.15625N119.96875W",450
2000,"Yakima","Corn_grain","46.15625N119.96875W",540
2001,"Yakima","Corn_grain","46.15625N119.96875W",510
2002,"Yakima","Corn_grain","46.15625N119.96875W",539.477051
2003,"Yakima","Corn_grain","46.15625N119.96875W",450
2004,"Yakima","Corn_grain","46.15625N119.96875W",449.93631
2005,"Yakima","Corn_grain","46.15625N119.96875W",540
2006,"Yakima","Corn_grain","46.15625N119.96875W",510
2007,"Yakima","Corn_grain","46.15625N119.96875W",450
2008,"Yakima","Corn_grain","46.15625N119.96875W",510
2009,"Yakima","Corn_grain","46.15625N119.96875W",510
2010,"Yakima","Corn_grain","46.15625N119.96875W",420
2011,"Yakima","Corn_grain","46.15625N119.96875W",510
2012,"Yakima","Corn_grain","46.15625N119.96875W",479.971924
2013,"Yakima","Corn_grain","46.15625N119.96875W",448.79718
2014,"Yakima","Corn_grain","46.15625N119.96875W",390
2015,"Yakima","Corn_grain","46.15625N119.96875W",450
2016,"Yakima","Corn_grain","46.15625N119.96875W",480
2017,"Yakima","Corn_grain","46.15625N119.96875W",450
2018,"Yakima","Corn_grain","46.15625N119.96875W",540
2019,"Yakima","Corn_grain","46.15625N119.96875W",479.420166
1980,"Yakima","Corn_grain","46.21875N119.34375W",600
1981,"Yakima","Corn_grain","46.21875N119.34375W",600
1982,"Yakima","Corn_grain","46.21875N119.34375W",540
1983,"Yakima","Corn_grain","46.21875N119.34375W",560
1984,"Yakima","Corn_grain","46.21875N119.34375W",600
1985,"Yakima","Corn_grain","46.21875N119.34375W",600
1986,"Yakima","Corn_grain","46.21875N119.34375W",580
1987,"Yakima","Corn_grain","46.21875N119.34375W",580
1988,"Yakima","Corn_grain","46.21875N119.34375W",600
1990,"Yakima","Corn_grain","46.21875N119.34375W",520
1991,"Yakima","Corn_grain","46.21875N119.34375W",580
1992,"Yakima","Corn_grain","46.21875N119.34375W",520
1994,"Yakima","Corn_grain","46.21875N119.34375W",580
1995,"Yakima","Corn_grain","46.21875N119.34375W",560
1996,"Yakima","Corn_grain","46.21875N119.34375W",580
1997,"Yakima","Corn_grain","46.21875N119.34375W",520
1998,"Yakima","Corn_grain","46.21875N119.34375W",500
2001,"Yakima","Corn_grain","46.21875N119.34375W",600
2002,"Yakima","Corn_grain","46.21875N119.34375W",580
2003,"Yakima","Corn_grain","46.21875N119.34375W",560
2004,"Yakima","Corn_grain","46.21875N119.34375W",500
2005,"Yakima","Corn_grain","46.21875N119.34375W",580
2006,"Yakima","Corn_grain","46.21875N119.34375W",560
2007,"Yakima","Corn_grain","46.21875N119.34375W",580
2009,"Yakima","Corn_grain","46.21875N119.34375W",580
2010,"Yakima","Corn_grain","46.21875N119.34375W",600
2011,"Yakima","Corn_grain","46.21875N119.34375W",600
2012,"Yakima","Corn_grain","46.21875N119.34375W",560
2013,"Yakima","Corn_grain","46.21875N119.34375W",500
2014,"Yakima","Corn_grain","46.21875N119.34375W",560
2015,"Yakima","Corn_grain","46.21875N119.34375W",560
2016,"Yakima","Corn_grain","46.21875N119.34375W",600
2017,"Yakima","Corn_grain","46.21875N119.34375W",560
2019,"Yakima","Corn_grain","46.21875N119.34375W",560
1981,"Yakima","Winter_Wheat","46.15625N119.34375W",560
1982,"Yakima","Winter_Wheat","46.15625N119.34375W",580
1983,"Yakima","Winter_Wheat","46.15625N119.34375W",580
1984,"Yakima","Winter_Wheat","46.15625N119.34375W",560
1986,"Yakima","Winter_Wheat","46.15625N119.34375W",600
1987,"Yakima","Winter_Wheat","46.15625N119.34375W",560
1988,"Yakima","Winter_Wheat","46.15625N119.34375W",520
1989,"Yakima","Winter_Wheat","46.15625N119.34375W",580
1990,"Yakima","Winter_Wheat","46.15625N119.34375W",520
1991,"Yakima","Winter_Wheat","46.15625N119.34375W",580
1992,"Yakima","Winter_Wheat","46.15625N119.34375W",560
1993,"Yakima","Winter_Wheat","46.15625N119.34375W",560
1994,"Yakima","Winter_Wheat","46.15625N119.34375W",560
1995,"Yakima","Winter_Wheat","46.15625N119.34375W",500
1996,"Yakima","Winter_Wheat","46.15625N119.34375W",540
1997,"Yakima","Winter_Wheat","46.15625N119.34375W",560
1998,"Yakima","Winter_Wheat","46.15625N119.34375W",500
1999,"Yakima","Winter_Wheat","46.15625N119.34375W",600
2000,"Yakima","Winter_Wheat","46.15625N119.34375W",580
2002,"Yakima","Winter_Wheat","46.15625N119.34375W",580
2003,"Yakima","Winter_Wheat","46.15625N119.34375W",560
2004,"Yakima","Winter_Wheat","46.15625N119.34375W",540
2005,"Yakima","Winter_Wheat","46.15625N119.34375W",540
2006,"Yakima","Winter_Wheat","46.15625N119.34375W",540
2007,"Yakima","Winter_Wheat","46.15625N119.34375W",600
2008,"Yakima","Winter_Wheat","46.15625N119.34375W",580
2009,"Yakima","Winter_Wheat","46.15625N119.34375W",540
2010,"Yakima","Winter_Wheat","46.15625N119.34375W",520
2011,"Yakima","Winter_Wheat","46.15625N119.34375W",540
2012,"Yakima","Winter_Wheat","46.15625N119.34375W",560
2013,"Yakima","Winter_Wheat","46.15625N119.34375W",520
2014,"Yakima","Winter_Wheat","46.15625N119.34375W",580
2015,"Yakima","Winter_Wheat","46.15625N119.34375W",540
2016,"Yakima","Winter_Wheat","46.15625N119.34375W",580
2017,"Yakima","Winter_Wheat","46.15625N119.34375W",560
2018,"Yakima","Winter_Wheat","46.15625N119.34375W",580
2019,"Yakima","Winter_Wheat","46.15625N119.34375W",560
1981,"Yakima","Winter_Wheat","46.21875N119.34375W",540
1982,"Yakima","Winter_Wheat","46.21875N119.34375W",580
1983,"Yakima","Winter_Wheat","46.21875N119.34375W",560
1984,"Yakima","Winter_Wheat","46.21875N119.34375W",540
1985,"Yakima","Winter_Wheat","46.21875N119.34375W",560
1986,"Yakima","Winter_Wheat","46.21875N119.34375W",580
1987,"Yakima","Winter_Wheat","46.21875N119.34375W",560
1988,"Yakima","Winter_Wheat","46.21875N119.34375W",560
1989,"Yakima","Winter_Wheat","46.21875N119.34375W",560
1990,"Yakima","Winter_Wheat","46.21875N119.34375W",580
1992,"Yakima","Winter_Wheat","46.21875N119.34375W",540
1993,"Yakima","Winter_Wheat","46.21875N119.34375W",580
1994,"Yakima","Winter_Wheat","46.21875N119.34375W",580
1995,"Yakima","Winter_Wheat","46.21875N119.34375W",480
1996,"Yakima","Winter_Wheat","46.21875N119.34375W",540
1997,"Yakima","Winter_Wheat","46.21875N119.34375W",540
1998,"Yakima","Winter_Wheat","46.21875N119.34375W",520
2000,"Yakima","Winter_Wheat","46.21875N119.34375W",580
2001,"Yakima","Winter_Wheat","46.21875N119.34375W",600
2002,"Yakima","Winter_Wheat","46.21875N119.34375W",560
2003,"Yakima","Winter_Wheat","46.21875N119.34375W",520
2004,"Yakima","Winter_Wheat","46.21875N119.34375W",520
2005,"Yakima","Winter_Wheat","46.21875N119.34375W",580
2006,"Yakima","Winter_Wheat","46.21875N119.34375W",500
2007,"Yakima","Winter_Wheat","46.21875N119.34375W",580
2008,"Yakima","Winter_Wheat","46.21875N119.34375W",580
2009,"Yakima","Winter_Wheat","46.21875N119.34375W",560
2010,"Yakima","Winter_Wheat","46.21875N119.34375W",540
2011,"Yakima","Winter_Wheat","46.21875N119.34375W",600
2012,"Yakima","Winter_Wheat","46.21875N119.34375W",560
2013,"Yakima","Winter_Wheat","46.21875N119.34375W",540
2015,"Yakima","Winter_Wheat","46.21875N119.34375W",580
2016,"Yakima","Winter_Wheat","46.21875N119.34375W",560
2017,"Yakima","Winter_Wheat","46.21875N119.34375W",500
2019,"Yakima","Winter_Wheat","46.21875N119.34375W",580
